브로,8211
학기,5580
학점,4932
신청,2984
전공,2896
과목,2272
학년,1558
졸업,1541
휴학,1524
이번,1510
가요,1433
사랑,1322
혹시,1288
복전,1148
수업,1012
제,1003
성적,981
수강신청,947
질문,838
복수,780
수강,739
계절,722
건가,706
복학,699
장학금,692
기간,633
지금,626
재수강,616
학교,599
경우,583
인정,538
추가,536
학과,521
다음,517
학생,507
일반,501
등록금,475
등록,471
관련,468
교수,426
요건,413
하나요,410
지우개,398
언제,397
상태,393
항상,390
하나,388
만약,388
학번,383
핵심,374
수,368
다시,358
다른,354
교양,340
강의,323
생각,323
취소,309
제출,308
그냥,307
이수,306
필수,290
방법,283
기준,279
수료,277
저,276
진입,276
이상,275
포기,274
확인,272
현재,271
시험,267
교직,259
예정,256
학사,252
바로,247
계열,247
시간,246
포함,236
증명서,236
어디,229
이제,222
봉사,215
겨울,214
경영,208
오늘,206
전전,204
창의,200
사람,199
로리,196
해당,192
증원,191
답변,190
철회,188
대해,187
정도,187
것,186
내년,184
인성,182
군대,176
처리,176
